task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mean-pack-ell 86 1536 5542 6240 698 5711 6188 477 292 19 166 1536
summary.js 90 1536 6248 6851 603 6413 6802 389 132 131 126 1536
generateData.js 1 1536 0 734 734 200 565 365 111 125 129 1536
createDat.js 3 1536 743 1341 598 912 1259 347 114 115 118 1536
createDat.js 4 1536 744 1343 599 825 1175 350 107 119 124 1536
createDat.js 2 1536 741 1345 604 851 1211 360 109 122 129 1536
createDat.js 5 1536 744 1346 602 795 1164 369 108 138 123 1536
ellipsoids-openmp 33 1536 1382 5581 4199 1704 4649 2945 109 2643 193 1536
ellipsoids-openmp 26 1536 1379 5582 4203 1693 4660 2967 118 2649 200 1536
ellipsoids-openmp 34 1536 1382 5583 4201 1689 4667 2978 114 2617 247 1536
ellipsoids-openmp 45 1536 1385 5584 4199 1692 4695 3003 118 2653 232 1536
ellipsoids-openmp 27 1536 1380 5585 4205 1631 4656 3025 124 2679 222 1536
ellipsoids-openmp 38 1536 1383 5587 4204 1709 4726 3017 119 2690 208 1536
ellipsoids-openmp 52 1536 1410 5588 4178 1783 4773 2990 103 2687 200 1536
ellipsoids-openmp 85 1536 1441 5592 4151 1766 4669 2903 110 2628 165 1536
ellipsoids-openmp 41 1536 1384 5593 4209 1682 4713 3031 135 2698 198 1536
ellipsoids-openmp 31 1536 1381 5594 4213 1674 4717 3043 105 2718 220 1536
ellipsoids-openmp 28 1536 1380 5596 4216 1668 4720 3052 109 2752 191 1536
ellipsoids-openmp 35 1536 1382 5597 4215 1664 4726 3062 109 2756 197 1536
ellipsoids-openmp 39 1536 1383 5598 4215 1803 4866 3063 110 2718 235 1536
ellipsoids-openmp 40 1536 1384 5599 4215 1682 4749 3067 124 2722 221 1536
ellipsoids-openmp 30 1536 1381 5600 4219 1673 4747 3074 110 2746 218 1536
ellipsoids-openmp 51 1536 1410 5602 4192 1716 4760 3044 113 2740 191 1536
ellipsoids-openmp 65 1536 1429 5603 4174 1759 4793 3034 121 2718 195 1536
ellipsoids-openmp 60 1536 1412 5604 4192 1723 4767 3044 109 2752 183 1536
ellipsoids-openmp 32 1536 1381 5605 4224 1668 4762 3094 152 2736 206 1536
ellipsoids-openmp 36 1536 1382 5606 4224 1674 4765 3091 109 2806 176 1536
ellipsoids-openmp 29 1536 1381 5607 4226 1766 4865 3099 154 2742 203 1536
ellipsoids-openmp 42 1536 1384 5607 4223 1695 4779 3084 114 2750 220 1536
ellipsoids-openmp 78 1536 1439 5609 4170 1839 4834 2995 109 2651 235 1536
ellipsoids-openmp 44 1536 1385 5610 4225 1700 4795 3095 110 2775 210 1536
ellipsoids-openmp 62 1536 1413 5612 4199 1714 4782 3068 104 2753 211 1536
ellipsoids-openmp 55 1536 1411 5614 4203 1703 4781 3078 114 2766 198 1536
ellipsoids-openmp 10 1536 1429 5615 4186 1788 4845 3057 113 2750 194 1536
ellipsoids-openmp 70 1536 1435 5616 4181 1795 4829 3034 108 2721 205 1536
ellipsoids-openmp 83 1536 1441 5622 4181 1810 4824 3014 119 2672 223 1536
ellipsoids-openmp 17 1536 1431 5624 4193 1739 4800 3061 119 2762 180 1536
ellipsoids-openmp 77 1536 1439 5625 4186 1829 4851 3022 118 2689 215 1536
ellipsoids-openmp 66 1536 1434 5626 4192 1721 4773 3052 132 2695 225 1536
ellipsoids-openmp 58 1536 1412 5627 4215 1747 4858 3111 109 2813 189 1536
ellipsoids-openmp 53 1536 1410 5628 4218 1706 4817 3111 113 2758 240 1536
ellipsoids-openmp 50 1536 1410 5629 4219 1710 4835 3125 121 2802 202 1536
ellipsoids-openmp 18 1536 1431 5630 4199 1772 4848 3076 107 2767 202 1536
ellipsoids-openmp 25 1536 1433 5630 4197 1768 4834 3066 113 2762 191 1536
ellipsoids-openmp 37 1536 1383 5631 4248 1717 4857 3140 129 2800 211 1536
ellipsoids-openmp 72 1536 1436 5632 4196 1791 4849 3058 129 2749 180 1536
ellipsoids-openmp 47 1536 1409 5632 4223 1727 4873 3146 109 2843 194 1536
ellipsoids-openmp 61 1536 1413 5633 4220 1748 4868 3120 107 2823 190 1536
ellipsoids-openmp 71 1536 1435 5633 4198 1751 4820 3069 131 2723 215 1536
ellipsoids-openmp 59 1536 1412 5633 4221 1692 4831 3139 130 2801 208 1536
ellipsoids-openmp 67 1536 1434 5634 4200 2014 4880 2866 106 2545 215 1536
ellipsoids-openmp 16 1536 1431 5634 4203 1773 4885 3112 111 2800 201 1536
ellipsoids-openmp 56 1536 1411 5635 4224 1731 4877 3146 129 2800 217 1536
ellipsoids-openmp 79 1536 1440 5635 4195 1829 4897 3068 118 2730 220 1536
ellipsoids-openmp 64 1536 1413 5636 4223 1686 4834 3148 128 2788 232 1536
ellipsoids-openmp 14 1536 1430 5636 4206 1770 4897 3127 117 2823 187 1536
ellipsoids-openmp 24 1536 1433 5636 4203 1785 4909 3124 119 2802 203 1536
ellipsoids-openmp 13 1536 1430 5637 4207 1708 4854 3146 120 2803 223 1536
ellipsoids-openmp 69 1536 1435 5637 4202 1834 4954 3120 171 2658 291 1536
ellipsoids-openmp 57 1536 1412 5638 4226 1714 4890 3176 158 2829 189 1536
ellipsoids-openmp 46 1536 1408 5638 4230 1653 4873 3220 112 2908 200 1536
ellipsoids-openmp 74 1536 1436 5638 4202 1826 4953 3127 131 2755 241 1536
ellipsoids-openmp 6 1536 1433 5639 4206 1789 4950 3161 120 2809 232 1536
ellipsoids-openmp 19 1536 1431 5652 4221 2016 4955 2939 109 2653 177 1536
ellipsoids-openmp 82 1536 1440 5653 4213 2024 4928 2904 105 2626 173 1536
ellipsoids-openmp 48 1536 1409 5653 4244 1736 4967 3231 116 2882 233 1536
ellipsoids-openmp 54 1536 1411 5654 4243 1727 4950 3223 111 2925 187 1536
ellipsoids-openmp 11 1536 1429 5654 4225 1780 4975 3195 109 2904 182 1536
ellipsoids-openmp 21 1536 1432 5655 4223 2021 4986 2965 114 2662 189 1536
ellipsoids-openmp 49 1536 1409 5657 4248 1722 4986 3264 119 2963 182 1536
ellipsoids-openmp 12 1536 1430 5658 4228 1970 4977 3007 116 2671 220 1536
ellipsoids-openmp 23 1536 1432 5658 4226 1855 5071 3216 129 2891 196 1536
ellipsoids-openmp 68 1536 1435 5659 4224 1939 4916 2977 166 2600 211 1536
ellipsoids-openmp 20 1536 1432 5660 4228 1995 4994 2999 113 2706 180 1536
ellipsoids-openmp 81 1536 1440 5661 4221 2067 5036 2969 122 2649 198 1536
ellipsoids-openmp 73 1536 1436 5661 4225 2022 5000 2978 112 2640 226 1536
ellipsoids-openmp 84 1536 1441 5662 4221 2020 4994 2974 110 2679 185 1536
ellipsoids-openmp 80 1536 1440 5662 4222 2001 4982 2981 117 2683 181 1536
ellipsoids-openmp 75 1536 1436 5662 4226 1990 4989 2999 120 2655 224 1536
ellipsoids-openmp 15 1536 1430 5663 4233 1966 5021 3055 107 2760 188 1536
ellipsoids-openmp 63 1536 1413 5663 4250 1919 5018 3099 103 2832 164 1536
ellipsoids-openmp 76 1536 1439 5663 4224 2024 5071 3047 121 2691 235 1536
ellipsoids-openmp 8 1536 1434 5664 4230 2034 5104 3070 109 2760 201 1536
ellipsoids-openmp 22 1536 1432 5664 4232 1778 5095 3317 111 2927 279 1536
ellipsoids-openmp 9 1536 1434 5664 4230 1972 5071 3099 114 2743 242 1536
ellipsoids-openmp 7 1536 1433 5665 4232 1980 5086 3106 119 2773 214 1536
ellipsoids-openmp 43 1536 1384 5665 4281 1878 5086 3208 104 2675 429 1536
mean-pack-ell 89 1536 5689 6563 874 5763 6176 413 274 22 117 1536
mean-pack-ell 88 1536 5684 6565 881 5785 6210 425 278 27 120 1536
mean-pack-ell 86 1536 5689 6566 877 5792 6222 430 267 25 138 1536
mean-pack-ell 87 1536 5690 6569 879 5839 6257 418 272 24 122 1536
summary.js 90 1536 6578 7484 906 6664 7081 417 126 126 165 1536
generateData.js 1 1536 0 610 610 160 516 356 104 116 136 1536
createDat.js 2 1536 618 1402 784 896 1257 361 114 111 136 1536
createDat.js 3 1536 619 1403 784 867 1240 373 114 123 136 1536
createDat.js 4 1536 623 1426 803 860 1287 427 160 123 144 1536
createDat.js 5 1536 626 1441 815 849 1276 427 162 124 141 1536
ellipsoids-openmp 10 1536 1419 4941 3522 1685 4783 3098 195 2723 180 1536
ellipsoids-openmp 23 1536 1423 4947 3524 1726 4822 3096 129 2697 270 1536
ellipsoids-openmp 13 1536 1420 4971 3551 1721 4851 3130 115 2756 259 1536
ellipsoids-openmp 11 1536 1419 4977 3558 1695 4846 3151 120 2834 197 1536
ellipsoids-openmp 16 1536 1421 4979 3558 1747 4889 3142 124 2842 176 1536
ellipsoids-openmp 24 1536 1423 4994 3571 1715 4850 3135 119 2813 203 1536
ellipsoids-openmp 20 1536 1422 4997 3575 1760 4898 3138 126 2798 214 1536
ellipsoids-openmp 31 1536 1449 5015 3566 1857 4845 2988 129 2678 181 1536
ellipsoids-openmp 33 1536 1450 5032 3582 1941 4937 2996 119 2691 186 1536
ellipsoids-openmp 26 1536 1447 5046 3599 1922 4933 3011 120 2698 193 1536
ellipsoids-openmp 29 1536 1449 5069 3620 1971 5009 3038 130 2700 208 1536
ellipsoids-openmp 37 1536 1451 5077 3626 2023 5066 3043 129 2708 206 1536
ellipsoids-openmp 18 1536 1421 5100 3679 1772 5030 3258 197 2851 210 1536
ellipsoids-openmp 7 1536 1437 5118 3681 1884 4986 3102 167 2693 242 1536
ellipsoids-openmp 19 1536 1422 5132 3710 1997 5056 3059 145 2708 206 1536
ellipsoids-openmp 15 1536 1420 5143 3723 1964 5048 3084 136 2735 213 1536
ellipsoids-openmp 41 1536 1453 5146 3693 2191 5056 2865 116 2552 197 1536
ellipsoids-openmp 22 1536 1423 5149 3726 1804 5015 3211 133 2884 194 1536
ellipsoids-openmp 17 1536 1421 5183 3762 2018 5112 3094 123 2760 211 1536
ellipsoids-openmp 12 1536 1420 5185 3765 2024 5102 3078 132 2751 195 1536
ellipsoids-openmp 35 1536 1451 5199 3748 2117 5050 2933 140 2599 194 1536
ellipsoids-openmp 45 1536 1470 5216 3746 2136 5078 2942 133 2614 195 1536
ellipsoids-openmp 39 1536 1452 5218 3766 2180 5130 2950 130 2626 194 1536
ellipsoids-openmp 40 1536 1453 5241 3788 2194 5170 2976 128 2629 219 1536
ellipsoids-openmp 21 1536 1422 5242 3820 2069 5151 3082 118 2782 182 1536
ellipsoids-openmp 34 1536 1450 5262 3812 2173 5175 3002 135 2635 232 1536
ellipsoids-openmp 42 1536 1469 5269 3800 2131 5128 2997 122 2687 188 1536
ellipsoids-openmp 30 1536 1449 5277 3828 2140 5166 3026 153 2665 208 1536
ellipsoids-openmp 32 1536 1450 5279 3829 2209 5234 3025 127 2701 197 1536
ellipsoids-openmp 78 1536 1530 5298 3768 2284 5157 2873 108 2561 204 1536
ellipsoids-openmp 84 1536 1554 5307 3753 2298 5203 2905 125 2607 173 1536
ellipsoids-openmp 25 1536 1424 5318 3894 2100 5247 3147 138 2806 203 1536
ellipsoids-openmp 36 1536 1451 5321 3870 2174 5233 3059 130 2745 184 1536
ellipsoids-openmp 43 1536 1469 5322 3853 2184 5229 3045 123 2713 209 1536
ellipsoids-openmp 27 1536 1448 5325 3877 2178 5254 3076 165 2696 215 1536
ellipsoids-openmp 9 1536 1444 5339 3895 1920 5241 3321 168 2948 205 1536
ellipsoids-openmp 38 1536 1452 5344 3892 2135 5202 3067 120 2734 213 1536
ellipsoids-openmp 82 1536 1532 5345 3813 2320 5245 2925 119 2595 211 1536
ellipsoids-openmp 6 1536 1437 5347 3910 2166 5266 3100 129 2746 225 1536
ellipsoids-openmp 77 1536 1530 5405 3875 2280 5246 2966 132 2633 201 1536
ellipsoids-openmp 79 1536 1531 5408 3877 2364 5320 2956 134 2633 189 1536
ellipsoids-openmp 72 1536 1528 5409 3881 2316 5280 2964 129 2647 188 1536
ellipsoids-openmp 68 1536 1526 5410 3884 2285 5254 2969 117 2625 227 1536
ellipsoids-openmp 50 1536 1498 5411 3913 2184 5278 3094 152 2738 204 1536
ellipsoids-openmp 59 1536 1501 5412 3911 2306 5307 3001 133 2657 211 1536
ellipsoids-openmp 76 1536 1530 5413 3883 2289 5268 2979 120 2656 203 1536
ellipsoids-openmp 44 1536 1470 5413 3943 2194 5304 3110 129 2762 219 1536
ellipsoids-openmp 28 1536 1448 5414 3966 2101 5238 3137 136 2753 248 1536
ellipsoids-openmp 74 1536 1529 5417 3888 2299 5290 2991 121 2680 190 1536
ellipsoids-openmp 80 1536 1531 5417 3886 2257 5245 2988 134 2645 209 1536
ellipsoids-openmp 14 1536 1420 5418 3998 2075 5293 3218 182 2863 173 1536
ellipsoids-openmp 71 1536 1527 5418 3891 2274 5296 3022 128 2680 214 1536
ellipsoids-openmp 67 1536 1526 5419 3893 2269 5281 3012 126 2693 193 1536
ellipsoids-openmp 85 1536 1556 5420 3864 2329 5326 2997 126 2679 192 1536
ellipsoids-openmp 83 1536 1532 5420 3888 2324 5324 3000 144 2644 212 1536
ellipsoids-openmp 70 1536 1527 5424 3897 2273 5300 3027 125 2722 180 1536
ellipsoids-openmp 69 1536 1526 5424 3898 2397 5421 3024 127 2670 227 1536
ellipsoids-openmp 8 1536 1443 5426 3983 2163 5343 3180 129 2861 190 1536
ellipsoids-openmp 66 1536 1525 5430 3905 2263 5318 3055 133 2720 202 1536
ellipsoids-openmp 75 1536 1529 5434 3905 2279 5309 3030 121 2709 200 1536
ellipsoids-openmp 81 1536 1532 5436 3904 2322 5360 3038 135 2713 190 1536
ellipsoids-openmp 53 1536 1499 5461 3962 2225 5326 3101 162 2756 183 1536
ellipsoids-openmp 62 1536 1502 5462 3960 2275 5350 3075 120 2773 182 1536
ellipsoids-openmp 52 1536 1498 5469 3971 2245 5349 3104 118 2787 199 1536
ellipsoids-openmp 64 1536 1503 5478 3975 2310 5419 3109 140 2749 220 1536
ellipsoids-openmp 55 1536 1500 5479 3979 2267 5387 3120 124 2785 211 1536
ellipsoids-openmp 58 1536 1501 5482 3981 2287 5398 3111 117 2774 220 1536
ellipsoids-openmp 47 1536 1495 5488 3993 2219 5412 3193 133 2851 209 1536
ellipsoids-openmp 46 1536 1494 5492 3998 2176 5384 3208 148 2785 275 1536
ellipsoids-openmp 60 1536 1502 5493 3991 2249 5375 3126 142 2768 216 1536
ellipsoids-openmp 51 1536 1498 5507 4009 2259 5430 3171 128 2798 245 1536
ellipsoids-openmp 57 1536 1501 5508 4007 2193 5349 3156 138 2846 172 1536
ellipsoids-openmp 48 1536 1496 5512 4016 2239 5417 3178 129 2788 261 1536
ellipsoids-openmp 56 1536 1500 5512 4012 2299 5444 3145 143 2801 201 1536
ellipsoids-openmp 65 1536 1504 5527 4023 2362 5517 3155 125 2844 186 1536
ellipsoids-openmp 61 1536 1502 5538 4036 2264 5429 3165 123 2855 187 1536
ellipsoids-openmp 49 1536 1497 5541 4044 2240 5439 3199 131 2885 183 1536
ellipsoids-openmp 54 1536 1499 5545 4046 2292 5473 3181 124 2831 226 1536
ellipsoids-openmp 63 1536 1503 5556 4053 2251 5437 3186 129 2837 220 1536
ellipsoids-openmp 73 1536 1528 5801 4273 2294 5692 3398 137 2767 494 1536
mean-pack-ell 86 1536 5439 6096 657 5575 6019 444 300 21 123 1536
mean-pack-ell 88 1536 5573 6222 649 5649 6118 469 333 19 117 1536
mean-pack-ell 87 1536 5434 6247 813 5522 6132 610 467 19 124 1536
mean-pack-ell 89 1536 5804 6373 569 5881 6265 384 266 3 115 1536
summary.js 90 1536 6379 6931 552 6448 6823 375 129 119 127 1536
generateData.js 1 1536 0 609 609 124 495 371 116 124 131 1536
createDat.js 2 1536 616 1177 561 693 1065 372 108 120 144 1536
createDat.js 4 1536 619 1216 597 711 1092 381 127 121 133 1536
createDat.js 5 1536 623 1218 595 737 1139 402 134 123 145 1536
createDat.js 3 1536 617 1255 638 686 1123 437 123 125 189 1536
ellipsoids-openmp 71 1536 1249 4842 3593 1579 4476 2897 133 2573 191 1536
ellipsoids-openmp 12 1536 1193 4843 3650 1369 4446 3077 126 2761 190 1536
ellipsoids-openmp 39 1536 1306 4846 3540 1610 4486 2876 131 2570 175 1536
ellipsoids-openmp 36 1536 1305 4849 3544 1626 4509 2883 114 2597 172 1536
ellipsoids-openmp 25 1536 1200 4850 3650 1411 4461 3050 125 2720 205 1536
ellipsoids-openmp 17 1536 1196 4851 3655 1397 4479 3082 128 2740 214 1536
ellipsoids-openmp 68 1536 1247 4852 3605 1633 4564 2931 117 2634 180 1536
ellipsoids-openmp 24 1536 1199 4853 3654 1437 4510 3073 121 2787 165 1536
ellipsoids-openmp 22 1536 1198 4854 3656 1413 4497 3084 127 2758 199 1536
ellipsoids-openmp 6 1536 1201 4854 3653 1478 4552 3074 119 2789 166 1536
ellipsoids-openmp 10 1536 1190 4855 3665 1416 4539 3123 119 2826 178 1536
ellipsoids-openmp 7 1536 1202 4856 3654 1433 4498 3065 110 2772 183 1536
ellipsoids-openmp 20 1536 1197 4857 3660 1399 4508 3109 129 2754 226 1536
ellipsoids-openmp 42 1536 1307 4857 3550 1605 4535 2930 153 2552 225 1536
ellipsoids-openmp 29 1536 1303 4858 3555 1592 4547 2955 129 2634 192 1536
ellipsoids-openmp 74 1536 1251 4859 3608 1522 4497 2975 127 2638 210 1536
ellipsoids-openmp 43 1536 1308 4859 3551 1560 4505 2945 125 2616 204 1536
ellipsoids-openmp 23 1536 1198 4860 3662 1438 4557 3119 126 2777 216 1536
ellipsoids-openmp 18 1536 1196 4861 3665 1435 4562 3127 127 2814 186 1536
ellipsoids-openmp 67 1536 1247 4862 3615 1577 4571 2994 128 2629 237 1536
ellipsoids-openmp 70 1536 1248 4863 3615 1547 4542 2995 130 2678 187 1536
ellipsoids-openmp 9 1536 1219 4863 3644 1446 4552 3106 109 2771 226 1536
ellipsoids-openmp 79 1536 1253 4864 3611 1574 4570 2996 117 2681 198 1536
ellipsoids-openmp 84 1536 1283 4864 3581 1537 4526 2989 136 2664 189 1536
ellipsoids-openmp 19 1536 1197 4864 3667 1416 4575 3159 125 2819 215 1536
ellipsoids-openmp 14 1536 1194 4865 3671 1351 4514 3163 133 2800 230 1536
ellipsoids-openmp 15 1536 1195 4865 3670 1440 4611 3171 131 2797 243 1536
ellipsoids-openmp 63 1536 1246 4866 3620 1581 4587 3006 109 2694 203 1536
ellipsoids-openmp 16 1536 1195 4866 3671 1389 4576 3187 121 2852 214 1536
ellipsoids-openmp 54 1536 1243 4868 3625 1546 4586 3040 118 2710 212 1536
ellipsoids-openmp 35 1536 1305 4869 3564 1533 4545 3012 126 2680 206 1536
ellipsoids-openmp 58 1536 1244 4870 3626 1551 4596 3045 125 2706 214 1536
ellipsoids-openmp 77 1536 1252 4870 3618 1559 4591 3032 125 2701 206 1536
ellipsoids-openmp 57 1536 1244 4871 3627 1556 4607 3051 117 2732 202 1536
ellipsoids-openmp 78 1536 1252 4871 3619 1586 4619 3033 134 2734 165 1536
ellipsoids-openmp 40 1536 1306 4872 3566 1599 4620 3021 143 2554 324 1536
ellipsoids-openmp 28 1536 1303 4873 3570 1588 4618 3030 124 2685 221 1536
ellipsoids-openmp 30 1536 1303 4874 3571 1601 4627 3026 140 2707 179 1536
ellipsoids-openmp 56 1536 1244 4875 3631 1555 4631 3076 116 2768 192 1536
ellipsoids-openmp 76 1536 1252 4876 3624 1596 4644 3048 133 2689 226 1536
ellipsoids-openmp 51 1536 1242 4890 3648 1552 4630 3078 143 2772 163 1536
ellipsoids-openmp 81 1536 1253 4894 3641 1573 4605 3032 108 2744 180 1536
ellipsoids-openmp 55 1536 1243 4896 3653 1512 4574 3062 118 2762 182 1536
ellipsoids-openmp 72 1536 1249 4898 3649 1569 4630 3061 128 2713 220 1536
ellipsoids-openmp 32 1536 1304 4899 3595 1555 4595 3040 123 2703 214 1536
ellipsoids-openmp 66 1536 1247 4899 3652 1561 4616 3055 111 2715 229 1536
ellipsoids-openmp 48 1536 1241 4899 3658 1644 4738 3094 133 2769 192 1536
ellipsoids-openmp 83 1536 1254 4900 3646 1531 4585 3054 127 2668 259 1536
ellipsoids-openmp 27 1536 1302 4900 3598 1602 4656 3054 126 2682 246 1536
ellipsoids-openmp 11 1536 1193 4900 3707 1388 4633 3245 109 2933 203 1536
ellipsoids-openmp 65 1536 1247 4901 3654 1593 4671 3078 120 2758 200 1536
ellipsoids-openmp 73 1536 1250 4901 3651 1562 4642 3080 130 2753 197 1536
ellipsoids-openmp 38 1536 1306 4901 3595 1557 4611 3054 130 2711 213 1536
ellipsoids-openmp 31 1536 1304 4902 3598 1598 4658 3060 119 2748 193 1536
ellipsoids-openmp 44 1536 1323 4902 3579 1624 4681 3057 150 2737 170 1536
ellipsoids-openmp 85 1536 1283 4903 3620 1623 4721 3098 127 2761 210 1536
ellipsoids-openmp 59 1536 1245 4903 3658 1531 4653 3122 143 2797 182 1536
ellipsoids-openmp 60 1536 1245 4903 3658 1564 4686 3122 138 2822 162 1536
ellipsoids-openmp 13 1536 1194 4904 3710 1486 4758 3272 133 2927 212 1536
ellipsoids-openmp 75 1536 1251 4904 3653 1605 4703 3098 111 2689 298 1536
ellipsoids-openmp 47 1536 1241 4904 3663 1515 4658 3143 131 2817 195 1536
ellipsoids-openmp 50 1536 1242 4905 3663 1518 4674 3156 130 2822 204 1536
ellipsoids-openmp 46 1536 1241 4905 3664 1565 4707 3142 118 2815 209 1536
ellipsoids-openmp 62 1536 1246 4906 3660 1517 4642 3125 119 2823 183 1536
ellipsoids-openmp 80 1536 1253 4906 3653 1753 4627 2874 110 2592 172 1536
ellipsoids-openmp 8 1536 1202 4906 3704 1514 4736 3222 128 2895 199 1536
ellipsoids-openmp 53 1536 1243 4907 3664 1534 4709 3175 139 2843 193 1536
ellipsoids-openmp 61 1536 1245 4908 3663 1785 4728 2943 124 2623 196 1536
ellipsoids-openmp 49 1536 1242 4928 3686 1859 4897 3038 112 2733 193 1536
ellipsoids-openmp 64 1536 1246 4944 3698 1825 4879 3054 119 2715 220 1536
ellipsoids-openmp 34 1536 1304 4983 3679 1777 4840 3063 107 2766 190 1536
ellipsoids-openmp 45 1536 1323 4985 3662 1798 4859 3061 132 2741 188 1536
ellipsoids-openmp 37 1536 1305 4986 3681 1795 4862 3067 123 2767 177 1536
ellipsoids-openmp 26 1536 1302 4988 3686 1819 4885 3066 116 2743 207 1536
ellipsoids-openmp 69 1536 1248 4990 3742 1797 4892 3095 139 2774 182 1536
ellipsoids-openmp 82 1536 1254 5041 3787 1882 4896 3014 114 2695 205 1536
ellipsoids-openmp 41 1536 1307 5042 3735 1832 4951 3119 119 2764 236 1536
ellipsoids-openmp 33 1536 1304 5059 3755 1783 4925 3142 127 2803 212 1536
ellipsoids-openmp 21 1536 1198 5752 4554 1459 5365 3906 638 2764 504 1536
mean-pack-ell 87 1536 5068 5762 694 5190 5581 391 273 2 116 1536
mean-pack-ell 89 1536 5050 5763 713 5149 5552 403 287 2 114 1536
ellipsoids-openmp 52 1536 1242 5927 4685 1536 5816 4280 129 2754 1397 1536
mean-pack-ell 86 1536 5771 6682 911 5854 6259 405 274 19 112 1536
mean-pack-ell 88 1536 5931 6684 753 5982 6377 395 263 3 129 1536
summary.js 90 1536 6689 7244 555 6737 7109 372 127 120 125 1536
generateData.js 1 2048 0 1442 1442 700 1179 479 214 115 150 2048
createDat.js 3 2048 1453 2068 615 1546 1896 350 133 92 125 2048
createDat.js 2 2048 1451 2663 1212 2073 2545 472 242 93 137 2048
createDat.js 5 2048 1457 2666 1209 2068 2536 468 223 102 143 2048
createDat.js 4 2048 1454 2752 1298 2085 2657 572 292 93 187 2048
ellipsoids-openmp 28 2048 2081 4815 2734 2218 4432 2214 112 1927 175 2048
ellipsoids-openmp 36 2048 2094 5432 3338 2741 5207 2466 230 2021 215 2048
ellipsoids-openmp 31 2048 2084 5434 3350 2763 5229 2466 277 2016 173 2048
ellipsoids-openmp 13 2048 2686 5435 2749 2857 5230 2373 110 2079 184 2048
ellipsoids-openmp 38 2048 2094 5437 3343 2772 5267 2495 294 2012 189 2048
ellipsoids-openmp 10 2048 2685 5438 2753 2874 5266 2392 109 2094 189 2048
ellipsoids-openmp 30 2048 2084 5439 3355 2765 5320 2555 292 2069 194 2048
ellipsoids-openmp 34 2048 2093 5440 3347 2791 5331 2540 234 2089 217 2048
ellipsoids-openmp 15 2048 2687 5457 2770 2887 5364 2477 121 2157 199 2048
ellipsoids-openmp 32 2048 2084 5473 3389 2988 5387 2399 259 1965 175 2048
ellipsoids-openmp 27 2048 2080 5479 3399 2958 5396 2438 283 1953 202 2048
ellipsoids-openmp 44 2048 2103 5503 3400 2997 5416 2419 270 1948 201 2048
ellipsoids-openmp 29 2048 2081 5515 3434 2984 5419 2435 220 2004 211 2048
ellipsoids-openmp 39 2048 2100 5517 3417 2977 5421 2444 249 1977 218 2048
ellipsoids-openmp 37 2048 2094 5533 3439 3031 5474 2443 292 1960 191 2048
ellipsoids-openmp 26 2048 2079 5537 3458 2977 5464 2487 274 2039 174 2048
ellipsoids-openmp 42 2048 2102 5557 3455 2983 5438 2455 202 2057 196 2048
ellipsoids-openmp 33 2048 2085 5559 3474 2961 5456 2495 224 2065 206 2048
ellipsoids-openmp 45 2048 2115 5600 3485 3017 5509 2492 226 2057 209 2048
ellipsoids-openmp 41 2048 2102 5623 3521 3021 5555 2534 211 2121 202 2048
ellipsoids-openmp 35 2048 2093 5632 3539 3006 5543 2537 335 1967 235 2048
ellipsoids-openmp 40 2048 2101 5659 3558 3022 5564 2542 266 2077 199 2048
ellipsoids-openmp 43 2048 2103 5682 3579 3009 5573 2564 267 2085 212 2048
ellipsoids-openmp 19 2048 2688 6023 3335 3398 5908 2510 236 2076 198 2048
ellipsoids-openmp 21 2048 2689 6115 3426 3402 6010 2608 304 2125 179 2048
ellipsoids-openmp 77 2048 2708 6139 3431 3663 6044 2381 211 1951 219 2048
ellipsoids-openmp 78 2048 2708 6165 3457 3677 6077 2400 238 1966 196 2048
ellipsoids-openmp 76 2048 2708 6189 3481 3679 6106 2427 215 2025 187 2048
ellipsoids-openmp 74 2048 2707 6200 3493 3679 6126 2447 216 2020 211 2048
ellipsoids-openmp 16 2048 2687 6224 3537 3649 6140 2491 229 2087 175 2048
ellipsoids-openmp 67 2048 2705 6227 3522 3652 6132 2480 224 2045 211 2048
ellipsoids-openmp 72 2048 2707 6229 3522 3697 6161 2464 214 2056 194 2048
ellipsoids-openmp 81 2048 2709 6236 3527 3680 6150 2470 213 2038 219 2048
ellipsoids-openmp 18 2048 2688 6241 3553 3633 6152 2519 220 2108 191 2048
ellipsoids-openmp 79 2048 2709 6247 3538 3675 6135 2460 216 2028 216 2048
ellipsoids-openmp 69 2048 2706 6252 3546 3694 6176 2482 216 2087 179 2048
mean-pack-ell 87 2048 5690 6255 565 5764 6152 388 246 19 123 2048
ellipsoids-openmp 75 2048 2708 6257 3549 3686 6164 2478 275 2019 184 2048
ellipsoids-openmp 24 2048 2690 6258 3568 3656 6176 2520 272 2046 202 2048
ellipsoids-openmp 63 2048 2807 6259 3452 3731 6175 2444 202 2035 207 2048
ellipsoids-openmp 73 2048 2707 6263 3556 3685 6186 2501 231 2057 213 2048
ellipsoids-openmp 85 2048 2727 6283 3556 3714 6204 2490 277 2022 191 2048
ellipsoids-openmp 66 2048 2705 6287 3582 3668 6179 2511 242 2054 215 2048
ellipsoids-openmp 11 2048 2686 6303 3617 3619 6226 2607 212 2107 288 2048
ellipsoids-openmp 70 2048 2706 6304 3598 3681 6186 2505 211 2083 211 2048
ellipsoids-openmp 8 2048 2691 6306 3615 3687 6213 2526 246 2081 199 2048
ellipsoids-openmp 68 2048 2706 6325 3619 3661 6234 2573 306 2069 198 2048
