task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mProjectPP 4 2560 8 1577 1569 767 2003 1236 265 553 418 2560
mProjectPP 5 2560 8 1577 1569 711 1999 1288 259 539 490 2560
mProjectPP 6 2560 9 1578 1569 819 2066 1247 296 533 418 2560
mProjectPP 7 2560 9 1578 1569 779 2065 1286 320 550 416 2560
mProjectPP 9 2560 36 1579 1543 714 2049 1335 306 544 485 2560
mProjectPP 10 2560 37 1579 1542 815 2070 1255 338 527 390 2560
mDiffFit 12 2560 1601 2899 1298 2258 2916 658 400 44 214 2560
mDiffFit 17 2560 1602 2900 1298 2276 2946 670 369 43 258 2560
mDiffFit 22 2560 1608 2901 1293 2297 2953 656 408 48 200 2560
mProjectPP 2 2560 7 2902 2895 775 3005 2230 1268 532 430 2560
mDiffFit 23 2560 1608 2904 1296 2298 3015 717 386 55 276 2560
mDiffFit 16 2560 1601 2906 1305 2243 2989 746 406 68 272 2560
mDiffFit 20 2560 1607 2906 1299 2245 2993 748 398 68 282 2560
mDiffFit 19 2560 1602 2907 1305 2329 3025 696 376 55 265 2560
mDiffFit 18 2560 1600 2907 1307 2270 3043 773 429 73 271 2560
mDiffFit 21 2560 1607 2907 1300 2300 3108 808 416 73 319 2560
mDiffFit 13 2560 1601 2908 1307 2308 3154 846 383 66 397 2560
mDiffFit 26 2560 1609 2908 1299 2355 3168 813 440 68 305 2560
mDiffFit 25 2560 1608 2990 1382 2317 3526 1209 929 41 239 2560
mDiffFit 27 2560 1614 3491 1877 3116 4070 954 603 84 267 2560
mDiffFit 24 2560 1608 3559 1951 2281 4116 1835 1496 75 264 2560
mDiffFit 14 2560 2917 3587 670 3565 4158 593 362 43 188 2560
mDiffFit 15 2560 2920 3709 789 3596 4309 713 403 45 265 2560
mDiffFit 11 2560 2922 3756 834 3570 4309 739 369 84 286 2560
mConcatFit 28 2560 3765 5969 2204 4412 4851 439 168 125 146 2560
mBgModel 29 2560 5975 8119 2144 6616 8517 1901 112 1662 127 2560
mBackground 34 2560 8144 9042 898 8776 9519 743 296 52 395 2560
mBackground 30 2560 8142 9044 902 8795 9607 812 311 38 463 2560
mBackground 33 2560 8143 9045 902 8838 9634 796 326 38 432 2560
mBackground 36 2560 8145 9049 904 8817 9628 811 320 70 421 2560
mBackground 35 2560 8144 9074 930 8808 9645 837 327 55 455 2560
mBackground 32 2560 8143 9077 934 8842 9644 802 321 50 431 2560
mBackground 39 2560 8146 9086 940 8821 9632 811 331 38 442 2560
mBackground 38 2560 8146 9098 952 8825 9643 818 310 38 470 2560
mBackground 31 2560 8143 9186 1043 8837 9751 914 308 38 568 2560
mBackground 37 2560 8146 9657 1511 8796 9887 1091 585 38 468 2560
mImgtbl 40 2560 9666 10990 1324 10396 11527 1131 955 39 137 2560
mAdd 41 2560 11003 12829 1826 11664 13281 1617 993 112 512 2560
mShrink 42 2560 12837 14894 2057 13469 15025 1556 1053 71 432 2560
mJPEG 43 2560 14905 15806 901 15528 16231 703 322 212 169 2560
mProjectPP 2 2560 6 1503 1497 701 1957 1256 287 528 441 2560
mProjectPP 6 2560 8 1505 1497 698 1973 1275 306 528 441 2560
mProjectPP 8 2560 32 1506 1474 726 2028 1302 293 540 469 2560
mProjectPP 3 2560 7 1508 1501 761 2014 1253 318 530 405 2560
mProjectPP 1 2560 0 1509 1509 765 2049 1284 289 541 454 2560
mProjectPP 9 2560 34 1509 1475 697 2029 1332 283 532 517 2560
mProjectPP 4 2560 7 1510 1503 755 2076 1321 327 528 466 2560
mProjectPP 5 2560 7 1538 1531 778 2117 1339 313 544 482 2560
mProjectPP 10 2560 35 1701 1666 777 2273 1496 364 533 599 2560
mProjectPP 7 2560 32 2130 2098 802 2654 1852 317 514 1021 2560
mDiffFit 15 2560 1522 2278 756 2170 2849 679 385 53 241 2560
mDiffFit 14 2560 1522 2279 757 2146 2825 679 403 50 226 2560
mDiffFit 12 2560 1523 2356 833 2177 2935 758 450 54 254 2560
mDiffFit 24 2560 1528 2373 845 2182 2917 735 379 84 272 2560
mDiffFit 17 2560 1547 2376 829 2201 2903 702 387 54 261 2560
mDiffFit 16 2560 1530 2385 855 2171 2953 782 433 72 277 2560
mDiffFit 18 2560 1522 2391 869 2137 2928 791 409 79 303 2560
mDiffFit 11 2560 1523 2401 878 2193 2956 763 364 85 314 2560
mDiffFit 13 2560 1547 2439 892 2246 3011 765 408 79 278 2560
mDiffFit 21 2560 1545 2447 902 2247 3024 777 404 84 289 2560
mDiffFit 27 2560 1708 2484 776 2364 3055 691 406 44 241 2560
mDiffFit 19 2560 1548 2690 1142 2190 3252 1062 731 45 286 2560
mDiffFit 26 2560 2147 3340 1193 2827 3607 780 391 68 321 2560
mDiffFit 25 2560 2146 3342 1196 2839 3566 727 379 42 306 2560
mDiffFit 20 2560 2151 3343 1192 2823 3709 886 548 67 271 2560
mDiffFit 22 2560 2154 4529 2375 3478 4355 877 555 74 248 2560
mDiffFit 23 2560 2158 4531 2373 3525 4451 926 574 84 268 2560
mConcatFit 28 2560 4537 5185 648 5205 5747 542 293 119 130 2560
mBgModel 29 2560 5190 7199 2009 5820 7761 1941 116 1671 154 2560
mBackground 32 2560 7218 8078 860 7905 8649 744 296 40 408 2560
mBackground 35 2560 7222 8101 879 7899 8666 767 308 52 407 2560
mBackground 34 2560 7222 8104 882 7893 8664 771 332 38 401 2560
mBackground 38 2560 7223 8127 904 7922 8705 783 342 38 403 2560
mBackground 37 2560 7223 8130 907 7909 8703 794 343 40 411 2560
mBackground 33 2560 7218 8148 930 7933 8746 813 306 38 469 2560
mBackground 36 2560 7222 8151 929 7945 8724 779 328 39 412 2560
mBackground 39 2560 7228 8162 934 7928 8719 791 348 39 404 2560
mBackground 30 2560 7217 8174 957 7840 8683 843 306 52 485 2560
mBackground 31 2560 7217 8210 993 7883 8773 890 344 56 490 2560
mImgtbl 40 2560 8218 9052 834 8851 9520 669 486 45 138 2560
mAdd 41 2560 9056 11469 2413 9698 11334 1636 1029 120 487 2560
mShrink 42 2560 11471 12616 1145 12117 13042 925 327 78 520 2560
mJPEG 43 2560 12621 13441 820 13299 14003 704 308 213 183 2560
mProjectPP 5 2560 8 1547 1539 793 1968 1175 261 531 383 2560
mProjectPP 6 2560 8 1550 1542 768 1948 1180 276 531 373 2560
mProjectPP 8 2560 9 1551 1542 759 1944 1185 241 536 408 2560
mProjectPP 3 2560 7 1552 1545 714 2005 1291 276 540 475 2560
mProjectPP 1 2560 0 1552 1552 771 2022 1251 276 536 439 2560
mProjectPP 9 2560 9 1553 1544 747 2025 1278 260 535 483 2560
mProjectPP 7 2560 9 1553 1544 781 2061 1280 280 541 459 2560
mProjectPP 4 2560 8 1553 1545 771 2121 1350 289 535 526 2560
mProjectPP 10 2560 34 1559 1525 752 2097 1345 284 525 536 2560
mProjectPP 2 2560 7 1600 1593 665 2108 1443 275 617 551 2560
mDiffFit 22 2560 1578 2461 883 2247 2988 741 439 41 261 2560
mDiffFit 24 2560 1577 2462 885 2327 3051 724 365 69 290 2560
mDiffFit 13 2560 1577 2463 886 2260 3029 769 411 78 280 2560
mDiffFit 15 2560 1622 2547 925 2372 3082 710 398 46 266 2560
mDiffFit 14 2560 1619 2548 929 2421 3118 697 386 53 258 2560
mDiffFit 11 2560 1626 2561 935 2375 3088 713 361 65 287 2560
mDiffFit 25 2560 1578 2683 1105 2291 3248 957 688 46 223 2560
mDiffFit 19 2560 1579 2751 1172 2254 3314 1060 719 43 298 2560
mDiffFit 20 2560 1579 2767 1188 2265 3304 1039 699 79 261 2560
mDiffFit 21 2560 1576 2804 1228 2195 3316 1121 800 67 254 2560
mDiffFit 27 2560 1591 2807 1216 2263 3334 1071 791 47 233 2560
mDiffFit 18 2560 1576 2810 1234 2266 3389 1123 776 67 280 2560
mDiffFit 16 2560 1588 2882 1294 2300 3451 1151 800 68 283 2560
mDiffFit 17 2560 1576 2938 1362 2247 3499 1252 905 44 303 2560
mDiffFit 23 2560 1578 2974 1396 2269 3550 1281 934 45 302 2560
mDiffFit 26 2560 1590 3250 1660 3088 3823 735 367 82 286 2560
mDiffFit 12 2560 1577 3395 1818 2301 3966 1665 359 54 1252 2560
mConcatFit 28 2560 3406 4080 674 4049 4653 604 368 120 116 2560
mBgModel 29 2560 4085 6244 2159 4756 6642 1886 114 1653 119 2560
mBackground 35 2560 6266 7324 1058 6913 7690 777 317 38 422 2560
mBackground 33 2560 6266 7326 1060 6866 7641 775 315 42 418 2560
mBackground 31 2560 6265 7327 1062 6920 7700 780 350 40 390 2560
mBackground 38 2560 6274 7329 1055 6925 7670 745 327 37 381 2560
mBackground 37 2560 6274 7329 1055 6921 7726 805 353 45 407 2560
mBackground 32 2560 6266 7331 1065 6925 7739 814 318 41 455 2560
mBackground 36 2560 6267 7331 1064 6880 7692 812 309 67 436 2560
mBackground 39 2560 6276 7332 1056 6954 7743 789 303 52 434 2560
mBackground 34 2560 6266 7332 1066 6932 7752 820 371 43 406 2560
mBackground 30 2560 6265 7332 1067 6918 7818 900 340 38 522 2560
mImgtbl 40 2560 7342 8165 823 7984 8612 628 460 35 133 2560
mAdd 41 2560 8170 11162 2992 8824 11282 2458 1845 111 502 2560
mShrink 42 2560 11170 12297 1127 11820 12698 878 333 74 471 2560
mJPEG 43 2560 12300 13207 907 12980 13725 745 344 217 184 2560
mProjectPP 1 2560 0 1828 1828 735 1940 1205 268 531 406 2560
mProjectPP 2 2560 7 1832 1825 724 1949 1225 297 516 412 2560
mProjectPP 3 2560 8 1833 1825 741 1977 1236 273 535 428 2560
mProjectPP 6 2560 9 1833 1824 836 2046 1210 264 520 426 2560
mProjectPP 4 2560 8 1834 1826 814 2078 1264 300 535 429 2560
mProjectPP 8 2560 33 1834 1801 850 2077 1227 273 539 415 2560
mProjectPP 5 2560 8 1835 1827 765 2051 1286 261 542 483 2560
mProjectPP 7 2560 9 1836 1827 811 2113 1302 266 527 509 2560
mProjectPP 10 2560 36 1836 1800 805 2097 1292 291 545 456 2560
mProjectPP 9 2560 34 1837 1803 842 2176 1334 304 542 488 2560
mDiffFit 22 2560 1864 2740 876 2532 3144 612 382 39 191 2560
mDiffFit 17 2560 1863 2745 882 2530 3198 668 393 42 233 2560
mDiffFit 23 2560 1864 2747 883 2610 3264 654 357 44 253 2560
mDiffFit 27 2560 1865 2748 883 2547 3239 692 369 55 268 2560
mDiffFit 14 2560 1861 2749 888 2480 3195 715 414 47 254 2560
mDiffFit 18 2560 1862 2750 888 2543 3247 704 379 66 259 2560
mDiffFit 19 2560 1863 2751 888 2548 3229 681 401 42 238 2560
mDiffFit 16 2560 1862 2752 890 2487 3248 761 390 86 285 2560
mDiffFit 21 2560 1862 2753 891 2519 3274 755 400 75 280 2560
mDiffFit 11 2560 1860 2754 894 2463 3244 781 404 82 295 2560
mDiffFit 26 2560 1865 2755 890 2554 3284 730 373 79 278 2560
mDiffFit 13 2560 1863 2760 897 2563 3322 759 369 75 315 2560
mDiffFit 20 2560 1864 3663 1799 2585 3617 1032 715 75 242 2560
mDiffFit 25 2560 1884 3665 1781 2582 3620 1038 765 40 233 2560
mDiffFit 15 2560 1862 3665 1803 2545 3710 1165 818 47 300 2560
mDiffFit 24 2560 1882 3666 1784 2565 3818 1253 881 70 302 2560
mDiffFit 12 2560 1861 4360 2499 2520 4908 2388 2087 46 255 2560
mConcatFit 28 2560 4365 4902 537 5043 5453 410 165 121 124 2560
mBgModel 29 2560 4912 7315 2403 5566 7514 1948 118 1697 133 2560
mBackground 32 2560 7331 8583 1252 7977 8715 738 304 39 395 2560
mBackground 35 2560 7331 8585 1254 7995 8757 762 328 38 396 2560
mBackground 39 2560 7343 8586 1243 7965 8734 769 312 38 419 2560
mBackground 31 2560 7330 8587 1257 7973 8755 782 300 39 443 2560
mBackground 36 2560 7332 8588 1256 7984 8773 789 310 40 439 2560
mBackground 37 2560 7339 8589 1250 7933 8721 788 324 39 425 2560
mBackground 33 2560 7331 8590 1259 7993 8837 844 320 39 485 2560
mBackground 38 2560 7340 8591 1251 7988 8868 880 346 43 491 2560
mBackground 34 2560 7331 8592 1261 7989 8892 903 429 38 436 2560
mBackground 30 2560 7330 8639 1309 8007 9199 1192 736 40 416 2560
mImgtbl 40 2560 8646 9805 1159 9274 10288 1014 841 41 132 2560
mAdd 41 2560 9816 11405 1589 10454 11828 1374 739 127 508 2560
mShrink 42 2560 11411 12369 958 12046 12927 881 336 69 476 2560
mJPEG 43 2560 12375 13224 849 13001 13733 732 316 210 206 2560
mProjectPP 4 3008 39 2424 2385 1611 2964 1353 376 551 426 3008
mProjectPP 9 3008 42 2489 2447 1656 3048 1392 415 567 410 3008
mProjectPP 1 3008 0 2515 2515 1641 3074 1433 419 568 446 3008
mProjectPP 3 3008 37 2539 2502 1678 3118 1440 412 571 457 3008
mProjectPP 7 3008 41 2541 2500 1704 3082 1378 403 568 407 3008
mProjectPP 6 3008 41 2572 2531 1655 3128 1473 417 569 487 3008
mProjectPP 8 3008 42 2749 2707 1857 3279 1422 407 559 456 3008
mProjectPP 10 3008 42 2834 2792 1608 3372 1764 410 557 797 3008
mProjectPP 2 3008 6 2866 2860 1998 3436 1438 420 566 452 3008
mProjectPP 5 3008 40 2989 2949 1614 3523 1909 936 569 404 3008
mDiffFit 25 3008 2560 3423 863 3222 3989 767 461 69 237 3008
mDiffFit 12 3008 2558 3466 908 3221 4013 792 465 71 256 3008
mDiffFit 20 3008 2562 3483 921 3181 4026 845 487 92 266 3008
mDiffFit 23 3008 2584 3503 919 3215 4064 849 460 72 317 3008
mDiffFit 16 3008 2555 3525 970 3195 4087 892 470 95 327 3008
mDiffFit 24 3008 2588 3535 947 3219 4098 879 481 96 302 3008
mDiffFit 18 3008 2756 3905 1149 3468 4289 821 452 91 278 3008
mDiffFit 27 3008 2847 3906 1059 3487 4364 877 499 73 305 3008
mDiffFit 21 3008 3007 3952 945 3633 4486 853 432 92 329 3008
mDiffFit 15 3008 2883 4351 1468 3479 4812 1333 999 72 262 3008
mDiffFit 11 3008 2884 4829 1945 4241 5237 996 587 97 312 3008
mDiffFit 22 3008 3008 4831 1823 4387 5267 880 582 74 224 3008
mDiffFit 19 3008 3016 4833 1817 4368 5278 910 595 72 243 3008
mDiffFit 14 3008 2879 4833 1954 4477 5368 891 558 68 265 3008
mDiffFit 17 3008 3014 5508 2494 4234 5705 1471 1186 68 217 3008
mDiffFit 13 3008 3010 5509 2499 4676 5706 1030 597 95 338 3008
mDiffFit 26 3008 2843 5510 2667 4236 5867 1631 1259 95 277 3008
mConcatFit 28 3008 5519 6369 850 6177 6622 445 198 121 126 3008
mBgModel 29 3008 6374 8434 2060 7034 8988 1954 113 1702 139 3008
mBackground 38 3008 8459 9383 924 9150 9948 798 316 64 418 3008
mBackground 34 3008 8453 9386 933 9137 9920 783 302 59 422 3008
mBackground 33 3008 8453 9410 957 9118 9959 841 348 62 431 3008
mBackground 39 3008 8459 9426 967 9149 9990 841 351 61 429 3008
mBackground 37 3008 8454 9440 986 9145 9968 823 318 61 444 3008
mBackground 32 3008 8449 9446 997 9141 10022 881 323 56 502 3008
mBackground 36 3008 8454 9447 993 9073 9940 867 345 57 465 3008
mBackground 35 3008 8453 9466 1013 9154 10048 894 314 55 525 3008
mBackground 30 3008 8448 10379 1931 10171 10961 790 304 49 437 3008
mBackground 31 3008 8449 10393 1944 10085 10888 803 349 44 410 3008
mImgtbl 40 3008 10398 11591 1193 10956 12083 1127 949 31 147 3008
mAdd 41 3008 11599 13000 1401 12165 13494 1329 775 119 435 3008
mShrink 42 3008 13005 14658 1653 13577 14491 914 411 71 432 3008
mJPEG 43 3008 14662 15472 810 15225 15954 729 341 211 177 3008
mProjectPP 3 3008 6 1775 1769 784 1964 1180 274 537 369 3008
mProjectPP 7 3008 7 1778 1771 739 1980 1241 276 557 408 3008
mProjectPP 1 3008 0 1778 1778 642 1933 1291 310 551 430 3008
mProjectPP 4 3008 6 1779 1773 716 1969 1253 273 543 437 3008
mProjectPP 9 3008 31 1779 1748 765 2011 1246 267 550 429 3008
mProjectPP 6 3008 7 1780 1773 738 2016 1278 302 555 421 3008
mProjectPP 10 3008 31 1780 1749 754 2038 1284 265 557 462 3008
mProjectPP 5 3008 6 1780 1774 759 2053 1294 283 561 450 3008
mProjectPP 2 3008 5 1781 1776 760 2077 1317 285 560 472 3008
mProjectPP 8 3008 7 1781 1774 743 2065 1322 281 546 495 3008
mDiffFit 12 3008 1805 2693 888 2484 3140 656 367 55 234 3008
mDiffFit 27 3008 1808 2696 888 2441 3099 658 373 51 234 3008
mDiffFit 24 3008 1807 2697 890 2483 3190 707 357 70 280 3008
mDiffFit 15 3008 1828 2697 869 2520 3167 647 340 54 253 3008
mDiffFit 19 3008 1809 2698 889 2523 3177 654 339 48 267 3008
mDiffFit 23 3008 1806 2698 892 2459 3187 728 381 51 296 3008
mDiffFit 11 3008 1810 2699 889 2490 3216 726 377 65 284 3008
mDiffFit 17 3008 1809 2699 890 2559 3228 669 362 47 260 3008
mDiffFit 22 3008 1808 2700 892 2532 3211 679 357 44 278 3008
mDiffFit 14 3008 1809 2702 893 2537 3213 676 385 49 242 3008
mDiffFit 26 3008 1807 2702 895 2475 3221 746 377 72 297 3008
mDiffFit 20 3008 1805 2703 898 2439 3203 764 412 69 283 3008
mDiffFit 21 3008 1808 2703 895 2410 3173 763 409 67 287 3008
mDiffFit 18 3008 1830 2703 873 2502 3266 764 431 79 254 3008
mDiffFit 16 3008 1806 2704 898 2500 3231 731 393 75 263 3008
mDiffFit 13 3008 1809 2704 895 2536 3262 726 356 76 294 3008
mDiffFit 25 3008 1806 2912 1106 2474 3476 1002 489 42 471 3008
mConcatFit 28 3008 2921 3463 542 3562 3987 425 162 123 140 3008
mBgModel 29 3008 3468 5488 2020 4126 6054 1928 118 1685 125 3008
mBackground 31 3008 5501 6476 975 6139 6917 778 340 40 398 3008
mBackground 38 3008 5503 6477 974 6151 6913 762 337 53 372 3008
mBackground 30 3008 5501 6477 976 6140 6932 792 324 51 417 3008
mBackground 39 3008 5510 6477 967 6154 6973 819 343 42 434 3008
mBackground 37 3008 5503 6478 975 6149 6985 836 290 51 495 3008
mBackground 33 3008 5502 6482 980 6118 6969 851 313 51 487 3008
mBackground 36 3008 5503 6483 980 6120 6972 852 349 55 448 3008
mBackground 35 3008 5502 6483 981 6079 6939 860 322 44 494 3008
mBackground 32 3008 5502 6483 981 6166 7036 870 300 40 530 3008
mBackground 34 3008 5502 7200 1698 6203 7272 1069 315 50 704 3008
mImgtbl 40 3008 7209 8254 1045 7865 8723 858 669 37 152 3008
mAdd 41 3008 8265 10821 2556 8919 11303 2384 740 121 1523 3008
mShrink 42 3008 10827 12666 1839 11488 12383 895 347 81 467 3008
mJPEG 43 3008 12671 13585 914 13364 14128 764 358 222 184 3008
mProjectPP 5 3008 7 2495 2488 689 1889 1200 265 535 400 3008
mProjectPP 4 3008 7 2499 2492 756 2023 1267 287 542 438 3008
mProjectPP 1 3008 0 2499 2499 778 2039 1261 290 539 432 3008
mProjectPP 3 3008 7 2500 2493 766 2000 1234 269 527 438 3008
mProjectPP 2 3008 6 2500 2494 790 2032 1242 286 546 410 3008
mProjectPP 9 3008 34 2501 2467 806 2048 1242 244 534 464 3008
mProjectPP 10 3008 35 2502 2467 831 2052 1221 257 546 418 3008
mProjectPP 8 3008 34 2502 2468 735 2044 1309 278 542 489 3008
mProjectPP 6 3008 8 2502 2494 796 2089 1293 274 540 479 3008
mProjectPP 7 3008 32 2503 2471 799 2422 1623 616 545 462 3008
mDiffFit 15 3008 2529 3291 762 3189 3851 662 388 54 220 3008
mDiffFit 17 3008 2526 3310 784 3193 3876 683 392 52 239 3008
mDiffFit 12 3008 2527 3312 785 3186 3870 684 364 54 266 3008
mDiffFit 22 3008 2549 3315 766 3125 3808 683 388 41 254 3008
mDiffFit 20 3008 2531 3352 821 3205 3923 718 361 66 291 3008
mDiffFit 13 3008 2526 3369 843 3212 3917 705 365 71 269 3008
mDiffFit 27 3008 2528 3373 845 3158 3905 747 431 46 270 3008
mDiffFit 23 3008 2550 3374 824 3252 3949 697 375 47 275 3008
mDiffFit 16 3008 2526 3393 867 3182 3954 772 389 78 305 3008
mDiffFit 26 3008 2531 3400 869 3196 3929 733 383 69 281 3008
mDiffFit 24 3008 2530 3427 897 3225 3973 748 384 76 288 3008
mDiffFit 25 3008 2530 3645 1115 3166 4085 919 667 41 211 3008
mDiffFit 18 3008 2529 3646 1117 3211 4155 944 557 68 319 3008
mDiffFit 19 3008 2525 3748 1223 3186 4313 1127 802 44 281 3008
mDiffFit 11 3008 2528 3815 1287 3227 4358 1131 770 65 296 3008
mDiffFit 21 3008 2530 3890 1360 3220 4471 1251 879 67 305 3008
mDiffFit 14 3008 2527 3907 1380 3259 4479 1220 936 40 244 3008
mConcatFit 28 3008 3919 5477 1558 5568 6050 482 217 116 149 3008
mBgModel 29 3008 5483 7477 1994 6124 8048 1924 122 1671 131 3008
mBackground 38 3008 7501 8558 1057 8174 8947 773 339 39 395 3008
mBackground 37 3008 7501 8562 1061 8205 8958 753 312 43 398 3008
mBackground 35 3008 7497 8564 1067 8177 9004 827 321 50 456 3008
mBackground 36 3008 7500 8565 1065 8217 9053 836 314 40 482 3008
mBackground 33 3008 7496 8565 1069 8215 9058 843 319 40 484 3008
mBackground 30 3008 7491 8608 1117 8195 8975 780 348 39 393 3008
mBackground 39 3008 7501 8609 1108 8186 8978 792 299 49 444 3008
mBackground 31 3008 7491 8610 1119 8200 9012 812 334 40 438 3008
mBackground 34 3008 7497 9479 1982 8230 9997 1767 304 39 1424 3008
mBackground 32 3008 7492 9512 2020 8200 10077 1877 1423 39 415 3008
mImgtbl 40 3008 9521 10555 1034 10152 11120 968 784 36 148 3008
mAdd 41 3008 10560 13896 3336 11221 14161 2940 2324 117 499 3008
mShrink 42 3008 13899 15533 1634 14548 15467 919 352 73 494 3008
mJPEG 43 3008 15538 16543 1005 16208 16927 719 334 216 169 3008
mProjectPP 5 3008 29 1431 1402 772 1979 1207 265 538 404 3008
mProjectPP 7 3008 30 1444 1414 780 1977 1197 248 545 404 3008
mProjectPP 2 3008 6 1471 1465 749 2012 1263 301 526 436 3008
mProjectPP 10 3008 37 1478 1441 813 2049 1236 276 537 423 3008
mProjectPP 4 3008 29 1486 1457 733 2049 1316 325 538 453 3008
mProjectPP 9 3008 31 1489 1458 776 2035 1259 251 526 482 3008
mProjectPP 8 3008 31 1495 1464 755 2023 1268 311 528 429 3008
mProjectPP 3 3008 28 1496 1468 800 2076 1276 255 544 477 3008
mProjectPP 1 3008 0 1588 1588 731 2153 1422 333 547 542 3008
mProjectPP 6 3008 30 1899 1869 785 2427 1642 693 527 422 3008
mDiffFit 22 3008 1448 2232 784 2092 2810 718 407 45 266 3008
mDiffFit 25 3008 1499 2242 743 2116 2781 665 377 43 245 3008
mDiffFit 19 3008 1493 2259 766 2110 2801 691 393 43 255 3008
mDiffFit 17 3008 1510 2297 787 2202 2873 671 370 43 258 3008
mDiffFit 15 3008 1508 2302 794 2184 2867 683 376 59 248 3008
mDiffFit 27 3008 1499 2303 804 2142 2874 732 411 56 265 3008
mDiffFit 14 3008 1513 2313 800 2120 2844 724 422 41 261 3008
mDiffFit 20 3008 1495 2315 820 2124 2878 754 389 69 296 3008
mDiffFit 18 3008 1511 2357 846 2175 2891 716 385 67 264 3008
mDiffFit 12 3008 1601 2400 799 2279 2971 692 396 46 250 3008
mDiffFit 16 3008 1508 2403 895 2204 2925 721 388 78 255 3008
mDiffFit 11 3008 1601 2439 838 2241 2932 691 382 70 239 3008
mDiffFit 13 3008 1604 2477 873 2333 3043 710 370 75 265 3008
mDiffFit 21 3008 1922 2819 897 2615 3352 737 378 69 290 3008
mDiffFit 24 3008 1919 2862 943 2676 3422 746 378 70 298 3008
mDiffFit 23 3008 1915 2899 984 2675 3460 785 346 53 386 3008
mDiffFit 26 3008 1484 3208 1724 2081 3737 1656 1272 87 297 3008
mConcatFit 28 3008 3217 3738 521 3817 4243 426 179 119 128 3008
mBgModel 29 3008 3744 5727 1983 4351 6254 1903 118 1659 126 3008
mBackground 31 3008 5746 6718 972 6403 7163 760 308 40 412 3008
mBackground 37 3008 5753 6719 966 6444 7201 757 310 40 407 3008
mBackground 33 3008 5749 6719 970 6443 7216 773 316 39 418 3008
mBackground 34 3008 5749 6720 971 6379 7164 785 301 38 446 3008
mBackground 30 3008 5746 6720 974 6491 7259 768 303 39 426 3008
mBackground 36 3008 5752 6739 987 6467 7287 820 320 49 451 3008
mBackground 32 3008 5749 6746 997 6460 7316 856 298 60 498 3008
mBackground 38 3008 5753 6773 1020 6420 7309 889 306 37 546 3008
mBackground 39 3008 5757 7052 1295 6498 7609 1111 547 42 522 3008
mBackground 35 3008 5752 10002 4250 6449 10567 4118 316 39 3763 3008
mImgtbl 40 3008 10012 10766 754 10723 11331 608 450 36 122 3008
mAdd 41 3008 10771 12614 1843 11408 13139 1731 1044 122 565 3008
mShrink 42 3008 12616 14754 2138 13300 14093 793 316 79 398 3008
mJPEG 43 3008 14761 15579 818 15407 16144 737 347 223 167 3008
mProjectPP 7 3008 28 1401 1373 702 1913 1211 263 526 422 3008
mProjectPP 8 3008 28 1404 1376 765 1962 1197 269 532 396 3008
mProjectPP 4 3008 27 1408 1381 726 1970 1244 269 537 438 3008
mProjectPP 2 3008 26 1425 1399 715 1967 1252 264 538 450 3008
mProjectPP 10 3008 36 1443 1407 745 1971 1226 284 537 405 3008
mProjectPP 5 3008 27 1457 1430 771 2039 1268 309 536 423 3008
mProjectPP 6 3008 28 1475 1447 765 2036 1271 285 538 448 3008
mProjectPP 9 3008 34 1484 1450 736 2051 1315 271 535 509 3008
mProjectPP 1 3008 0 1613 1613 710 2179 1469 259 546 664 3008
mProjectPP 3 3008 27 2089 2062 694 2529 1835 826 531 478 3008
mDiffFit 22 3008 1462 2201 739 2131 2763 632 393 41 198 3008
mDiffFit 19 3008 1465 2212 747 2134 2773 639 348 46 245 3008
mDiffFit 26 3008 1447 2219 772 2104 2801 697 369 73 255 3008
mDiffFit 15 3008 1429 2243 814 2061 2804 743 385 52 306 3008
mDiffFit 27 3008 1492 2252 760 2156 2814 658 360 61 237 3008
mDiffFit 20 3008 1413 2259 846 2065 2830 765 369 78 318 3008
mDiffFit 24 3008 1493 2297 804 2115 2831 716 378 69 269 3008
mDiffFit 21 3008 1483 2314 831 2115 2863 748 388 68 292 3008
mDiffFit 13 3008 1618 2403 785 2255 2969 714 361 73 280 3008
mDiffFit 11 3008 1617 2432 815 2301 3004 703 349 76 278 3008
mDiffFit 23 3008 1481 3011 1530 2091 3216 1125 789 46 290 3008
mDiffFit 25 3008 1495 3012 1517 2121 3244 1123 851 43 229 3008
mDiffFit 14 3008 2107 3014 907 2763 3434 671 387 46 238 3008
mDiffFit 12 3008 2105 3016 911 2769 3422 653 337 46 270 3008
mDiffFit 16 3008 2098 3017 919 2776 3486 710 366 78 266 3008
mDiffFit 17 3008 2099 3932 1833 2676 3785 1109 833 46 230 3008
mDiffFit 18 3008 2101 3933 1832 2783 3929 1146 768 78 300 3008
mConcatFit 28 3008 3941 4854 913 4571 5001 430 168 120 142 3008
mBgModel 29 3008 4860 6888 2028 5547 7449 1902 119 1659 124 3008
mBackground 30 3008 6910 7934 1024 7565 8342 777 326 39 412 3008
mBackground 34 3008 6912 7934 1022 7573 8343 770 298 39 433 3008
mBackground 32 3008 6911 7935 1024 7559 8344 785 331 41 413 3008
mBackground 36 3008 6913 7936 1023 7619 8368 749 292 41 416 3008
mBackground 31 3008 6910 7937 1027 7503 8296 793 302 39 452 3008
mBackground 37 3008 6913 7937 1024 7546 8351 805 330 40 435 3008
mBackground 33 3008 6912 7938 1026 7590 8421 831 341 44 446 3008
