task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 10 3008 1435 3405 1970 2471 4229 1758 150 1395 213 3008
ellipsoids-openmp 7 3008 1440 3440 2000 2460 4256 1796 119 1462 215 3008
ellipsoids-openmp 8 3008 1443 3463 2020 2419 4216 1797 125 1401 271 3008
mean-pack-ell 19 3008 3413 3868 455 4333 4621 288 170 4 114 3008
ellipsoids-openmp 17 3008 1444 4407 2963 3552 5245 1693 110 1380 203 3008
ellipsoids-openmp 14 3008 1450 4416 2966 3515 5217 1702 115 1362 225 3008
mean-pack-ell 21 3008 4411 4985 574 5451 5738 287 162 4 121 3008
ellipsoids-openmp 12 3008 1449 5442 3993 4469 6256 1787 129 1456 202 3008
ellipsoids-openmp 13 3008 1450 8632 7182 7707 9444 1737 124 1423 190 3008
mean-pack-ell 20 3008 8640 9408 768 9662 9946 284 165 2 117 3008
ellipsoids-openmp 6 3008 1439 10633 9194 9548 11353 1805 124 1490 191 3008
mean-pack-ell 18 3008 10639 11248 609 11670 11966 296 172 2 122 3008
summary.js 22 3008 11254 12067 813 12311 12649 338 127 89 122 3008
generateData.js 1 3008 0 731 731 1135 1469 334 109 89 136 3008
createDat.js 3 3008 738 1447 709 1745 2087 342 128 93 121 3008
createDat.js 4 3008 742 1449 707 1749 2096 347 110 89 148 3008
createDat.js 5 3008 744 1451 707 1819 2156 337 111 95 131 3008
createDat.js 2 3008 737 1452 715 1731 2095 364 111 93 160 3008
ellipsoids-openmp 12 3008 1471 3484 2013 2389 4056 1667 118 1367 182 3008
ellipsoids-openmp 14 3008 1472 3486 2014 2467 4151 1684 117 1367 200 3008
ellipsoids-openmp 9 3008 1471 3487 2016 2492 4203 1711 109 1431 171 3008
ellipsoids-openmp 10 3008 1463 3540 2077 2458 4347 1889 112 1593 184 3008
ellipsoids-openmp 16 3008 1473 3555 2082 2499 4386 1887 112 1581 194 3008
ellipsoids-openmp 15 3008 1472 4610 3138 3684 5345 1661 112 1345 204 3008
ellipsoids-openmp 11 3008 1466 4612 3146 3632 5319 1687 127 1340 220 3008
ellipsoids-openmp 17 3008 1473 4613 3140 3601 5311 1710 114 1377 219 3008
ellipsoids-openmp 7 3008 1480 4656 3176 3528 5375 1847 232 1415 200 3008
mean-pack-ell 21 3008 4624 5430 806 5548 5837 289 166 4 119 3008
ellipsoids-openmp 6 3008 1480 5431 3951 4161 6043 1882 229 1467 186 3008
ellipsoids-openmp 13 3008 1472 5432 3960 4149 6074 1925 286 1439 200 3008
ellipsoids-openmp 8 3008 1482 5433 3951 4523 6230 1707 114 1400 193 3008
mean-pack-ell 20 3008 5442 7586 2144 7474 7810 336 195 18 123 3008
mean-pack-ell 18 3008 5444 7588 2144 7500 7843 343 211 16 116 3008
mean-pack-ell 19 3008 4622 8297 3675 8654 8949 295 169 2 124 3008
summary.js 22 3008 8302 8911 609 9366 9702 336 128 90 118 3008
generateData.js 1 3008 0 727 727 1139 1495 356 116 88 152 3008
createDat.js 5 3008 740 1336 596 1755 2076 321 115 87 119 3008
createDat.js 4 3008 738 1338 600 1697 2031 334 121 87 126 3008
createDat.js 3 3008 736 1340 604 1758 2108 350 110 97 143 3008
createDat.js 2 3008 734 1584 850 1746 2369 623 110 96 417 3008
ellipsoids-openmp 15 3008 1351 3387 2036 2274 3952 1678 124 1364 190 3008
ellipsoids-openmp 16 3008 1352 3388 2036 2323 4081 1758 120 1441 197 3008
ellipsoids-openmp 11 3008 1364 4392 3028 3561 5184 1623 115 1301 207 3008
ellipsoids-openmp 17 3008 1357 4411 3054 3558 5199 1641 124 1311 206 3008
ellipsoids-openmp 14 3008 1361 4420 3059 3511 5203 1692 121 1377 194 3008
ellipsoids-openmp 13 3008 1358 4445 3087 3505 5211 1706 111 1374 221 3008
mean-pack-ell 21 3008 4416 6046 1630 6463 6757 294 180 3 111 3008
ellipsoids-openmp 12 3008 1357 6353 4996 5320 7033 1713 115 1423 175 3008
ellipsoids-openmp 9 3008 1364 6354 4990 5374 7092 1718 111 1410 197 3008
mean-pack-ell 20 3008 6361 6967 606 7314 7663 349 168 16 165 3008
ellipsoids-openmp 10 3008 1361 7375 6014 6544 8169 1625 106 1313 206 3008
mean-pack-ell 19 3008 7381 10346 2965 10478 10771 293 162 2 129 3008
ellipsoids-openmp 8 3008 1592 14852 13260 13694 15412 1718 109 1412 197 3008
ellipsoids-openmp 7 3008 1591 14854 13263 13749 15513 1764 139 1410 215 3008
ellipsoids-openmp 6 3008 1590 14855 13265 13702 15466 1764 129 1450 185 3008
mean-pack-ell 18 3008 14862 15466 604 15926 16226 300 168 3 129 3008
summary.js 22 3008 15472 16498 1026 16594 16956 362 121 94 147 3008
generateData.js 1 3008 0 937 937 1333 1669 336 112 90 134 3008
createDat.js 4 3008 947 1847 900 2185 2513 328 128 88 112 3008
createDat.js 5 3008 947 1849 902 2180 2509 329 112 87 130 3008
createDat.js 3 3008 946 1850 904 2156 2489 333 117 90 126 3008
createDat.js 2 3008 944 1851 907 2173 2511 338 126 89 123 3008
ellipsoids-openmp 12 3008 1864 3790 1926 2799 4498 1699 114 1418 167 3008
ellipsoids-openmp 13 3008 1867 3791 1924 2796 4517 1721 121 1396 204 3008
ellipsoids-openmp 16 3008 1869 5393 3524 4208 5851 1643 114 1317 212 3008
ellipsoids-openmp 17 3008 1873 5394 3521 4234 5899 1665 117 1357 191 3008
ellipsoids-openmp 14 3008 1868 5514 3646 4160 5842 1682 117 1368 197 3008
ellipsoids-openmp 15 3008 1868 5518 3650 4256 5954 1698 141 1366 191 3008
mean-pack-ell 20 3008 5526 6638 1112 6907 7217 310 183 3 124 3008
mean-pack-ell 21 3008 5527 6639 1112 6881 7298 417 277 6 134 3008
ellipsoids-openmp 10 3008 1874 7374 5500 6420 8076 1656 105 1319 232 3008
ellipsoids-openmp 11 3008 1874 7385 5511 6491 8173 1682 112 1381 189 3008
ellipsoids-openmp 9 3008 1875 7414 5539 6497 8215 1718 113 1395 210 3008
ellipsoids-openmp 7 3008 1880 7416 5536 6494 8179 1685 98 1395 192 3008
ellipsoids-openmp 6 3008 1876 7424 5548 6522 8255 1733 128 1386 219 3008
ellipsoids-openmp 8 3008 1881 7598 5717 6686 8382 1696 112 1390 194 3008
mean-pack-ell 19 3008 7422 8101 679 8441 8737 296 177 2 117 3008
mean-pack-ell 18 3008 7600 8102 502 8625 8907 282 158 2 122 3008
summary.js 22 3008 8105 8911 806 9175 9537 362 123 88 151 3008
