task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 71 512 2460 11836 9376 3020 11776 8756 158 8379 219 sdbws
ellipsoids-openmp 107 512 2604 11837 9233 3200 11793 8593 145 8219 229 sdbws
ellipsoids-openmp 77 512 2462 11847 9385 3030 11782 8752 165 8380 207 sdbws
ellipsoids-openmp 57 512 2455 11851 9396 3150 11796 8646 131 8280 235 sdbws
ellipsoids-openmp 98 512 2500 11858 9358 3060 11805 8745 113 8456 176 sdbws
ellipsoids-openmp 81 512 2463 11884 9421 3027 11817 8790 107 8446 237 sdbws
ellipsoids-openmp 12 512 2525 11886 9361 3143 11823 8680 102 8359 219 sdbws
ellipsoids-openmp 60 512 2457 11924 9467 3139 11828 8689 128 8336 225 sdbws
ellipsoids-openmp 92 512 2466 11926 9460 3242 11853 8611 106 8276 229 sdbws
ellipsoids-openmp 96 512 2499 11927 9428 3066 11849 8783 122 8404 257 sdbws
ellipsoids-openmp 83 512 2463 11928 9465 3251 11874 8623 116 8276 231 sdbws
ellipsoids-openmp 91 512 2466 11929 9463 3256 11877 8621 129 8288 204 sdbws
ellipsoids-openmp 11 512 2525 11937 9412 3156 11884 8728 104 8389 235 sdbws
ellipsoids-openmp 50 512 2566 11943 9377 3176 11883 8707 126 8348 233 sdbws
ellipsoids-openmp 8 512 2569 11944 9375 3205 11898 8693 114 8352 227 sdbws
ellipsoids-openmp 93 512 2467 11948 9481 3199 11914 8715 134 8381 200 sdbws
ellipsoids-openmp 13 512 2526 11963 9437 3142 11892 8750 103 8444 203 sdbws
ellipsoids-openmp 31 512 2531 11975 9444 3176 11926 8750 106 8413 231 sdbws
ellipsoids-openmp 62 512 2457 11976 9519 3019 11924 8905 162 8540 203 sdbws
ellipsoids-openmp 32 512 2532 11977 9445 3151 11903 8752 104 8406 242 sdbws
ellipsoids-openmp 42 512 2537 11978 9441 3187 11926 8739 106 8420 213 sdbws
ellipsoids-openmp 121 512 2608 11985 9377 3222 11952 8730 122 8401 207 sdbws
ellipsoids-openmp 25 512 2529 11999 9470 3189 11970 8781 134 8401 246 sdbws
ellipsoids-openmp 153 512 2617 12014 9397 3232 11972 8740 106 8414 220 sdbws
ellipsoids-openmp 39 512 2536 12017 9481 3202 11996 8794 105 8447 242 sdbws
ellipsoids-openmp 139 512 2613 12018 9405 3201 11955 8754 103 8399 252 sdbws
ellipsoids-openmp 95 512 2499 12024 9525 3077 11982 8905 161 8534 210 sdbws
ellipsoids-openmp 73 512 2460 12027 9567 3158 11986 8828 101 8513 214 sdbws
ellipsoids-openmp 147 512 2616 12031 9415 3241 11990 8749 104 8428 217 sdbws
ellipsoids-openmp 116 512 2607 12059 9452 3210 11996 8786 115 8475 196 sdbws
ellipsoids-openmp 79 512 2462 12059 9597 3053 12003 8950 119 8566 265 sdbws
ellipsoids-openmp 127 512 2610 12060 9450 3198 11986 8788 103 8505 180 sdbws
ellipsoids-openmp 28 512 2530 12060 9530 3166 12001 8835 137 8479 219 sdbws
ellipsoids-openmp 34 512 2534 12060 9526 3170 12001 8831 119 8517 195 sdbws
ellipsoids-openmp 129 512 2611 12061 9450 3209 12019 8810 106 8483 221 sdbws
ellipsoids-openmp 141 512 2614 12073 9459 3230 12023 8793 113 8457 223 sdbws
ellipsoids-openmp 21 512 2528 12073 9545 3154 12012 8858 104 8570 184 sdbws
ellipsoids-openmp 41 512 2536 12074 9538 3195 12036 8841 119 8509 213 sdbws
ellipsoids-openmp 38 512 2535 12074 9539 3183 12028 8845 141 8462 242 sdbws
ellipsoids-openmp 142 512 2614 12082 9468 3219 12033 8814 156 8459 199 sdbws
ellipsoids-openmp 106 512 2604 12083 9479 3180 12015 8835 118 8507 210 sdbws
ellipsoids-openmp 9 512 2584 12086 9502 3196 12042 8846 108 8551 187 sdbws
ellipsoids-openmp 14 512 2526 12087 9561 3138 12019 8881 106 8589 186 sdbws
ellipsoids-openmp 112 512 2606 12088 9482 3272 12034 8762 111 8424 227 sdbws
ellipsoids-openmp 152 512 2617 12091 9474 3214 12034 8820 119 8464 237 sdbws
ellipsoids-openmp 76 512 2461 12094 9633 3031 12033 9002 113 8660 229 sdbws
ellipsoids-openmp 17 512 2527 12095 9568 3147 12031 8884 120 8559 205 sdbws
ellipsoids-openmp 20 512 2528 12103 9575 3148 12033 8885 104 8570 211 sdbws
ellipsoids-openmp 151 512 2617 12104 9487 3285 12056 8771 101 8459 211 sdbws
ellipsoids-openmp 150 512 2616 12104 9488 3199 12022 8823 111 8512 200 sdbws
ellipsoids-openmp 114 512 2606 12109 9503 3208 12056 8848 153 8470 225 sdbws
ellipsoids-openmp 144 512 2615 12124 9509 3215 12063 8848 120 8484 244 sdbws
ellipsoids-openmp 119 512 2608 12127 9519 3188 12064 8876 116 8519 241 sdbws
ellipsoids-openmp 52 512 2567 12129 9562 3188 12084 8896 107 8518 271 sdbws
ellipsoids-openmp 145 512 2615 12130 9515 3231 12088 8857 120 8458 279 sdbws
ellipsoids-openmp 148 512 2616 12139 9523 3228 12089 8861 108 8549 204 sdbws
ellipsoids-openmp 7 512 2568 12149 9581 3195 12097 8902 181 8503 218 sdbws
ellipsoids-openmp 109 512 2605 12150 9545 3219 12091 8872 138 8484 250 sdbws
ellipsoids-openmp 154 512 2656 12152 9496 3225 12102 8877 115 8451 311 sdbws
ellipsoids-openmp 126 512 2610 12153 9543 3233 12123 8890 104 8552 234 sdbws
ellipsoids-openmp 48 512 2565 12159 9594 3179 12101 8922 119 8588 215 sdbws
ellipsoids-openmp 27 512 2530 12166 9636 3149 12101 8952 112 8594 246 sdbws
ellipsoids-openmp 45 512 2538 12182 9644 3180 12118 8938 119 8572 247 sdbws
ellipsoids-openmp 149 512 2616 12183 9567 3220 12125 8905 107 8544 254 sdbws
ellipsoids-openmp 137 512 2613 12184 9571 3224 12135 8911 176 8523 212 sdbws
ellipsoids-openmp 18 512 2527 12187 9660 3347 12125 8778 108 8434 236 sdbws
ellipsoids-openmp 111 512 2605 12188 9583 3203 12146 8943 122 8622 199 sdbws
ellipsoids-openmp 118 512 2607 12201 9594 3177 12132 8955 120 8590 245 sdbws
ellipsoids-openmp 35 512 2534 12203 9669 3168 12146 8978 146 8601 231 sdbws
ellipsoids-openmp 33 512 2532 12208 9676 3191 12175 8984 108 8649 227 sdbws
ellipsoids-openmp 132 512 2611 12217 9606 3226 12184 8958 116 8589 253 sdbws
ellipsoids-openmp 15 512 2526 12228 9702 3153 12174 9021 131 8671 219 sdbws
ellipsoids-openmp 140 512 2613 12246 9633 3225 12187 8962 108 8618 236 sdbws
ellipsoids-openmp 143 512 2614 12247 9633 3205 12180 8975 116 8677 182 sdbws
ellipsoids-openmp 146 512 2615 12249 9634 3217 12190 8973 107 8667 199 sdbws
ellipsoids-openmp 125 512 2609 12252 9643 3209 12199 8990 173 8579 238 sdbws
ellipsoids-openmp 117 512 2607 12263 9656 3202 12208 9006 138 8661 207 sdbws
ellipsoids-openmp 55 512 2568 12270 9702 3388 12212 8824 115 8529 180 sdbws
ellipsoids-openmp 128 512 2610 12276 9666 3200 12218 9018 116 8626 276 sdbws
ellipsoids-openmp 10 512 2524 12278 9754 3165 12229 9064 103 8752 209 sdbws
ellipsoids-openmp 123 512 2609 12279 9670 3199 12224 9025 110 8713 202 sdbws
ellipsoids-openmp 120 512 2608 12280 9672 3221 12243 9022 141 8673 208 sdbws
ellipsoids-openmp 113 512 2606 12283 9677 3198 12227 9029 107 8686 236 sdbws
ellipsoids-openmp 36 512 2535 12285 9750 3169 12229 9060 110 8717 233 sdbws
ellipsoids-openmp 135 512 2612 12296 9684 3212 12241 9029 116 8635 278 sdbws
ellipsoids-openmp 44 512 2537 12302 9765 3187 12260 9073 115 8739 219 sdbws
ellipsoids-openmp 24 512 2529 12309 9780 3177 12266 9089 107 8729 253 sdbws
ellipsoids-openmp 22 512 2528 12325 9797 3153 12262 9109 162 8720 227 sdbws
ellipsoids-openmp 108 512 2604 12329 9725 3225 12309 9084 118 8748 218 sdbws
ellipsoids-openmp 133 512 2612 12332 9720 3399 12286 8887 121 8517 249 sdbws
ellipsoids-openmp 26 512 2530 12337 9807 3168 12286 9118 143 8743 232 sdbws
ellipsoids-openmp 49 512 2566 12339 9773 3192 12300 9108 133 8744 231 sdbws
ellipsoids-openmp 130 512 2611 12358 9747 3243 12337 9094 122 8788 184 sdbws
ellipsoids-openmp 23 512 2529 12360 9831 3171 12314 9143 108 8840 195 sdbws
ellipsoids-openmp 110 512 2605 12370 9765 3203 12329 9126 138 8740 248 sdbws
ellipsoids-openmp 46 512 2538 12379 9841 3399 12335 8936 120 8609 207 sdbws
ellipsoids-openmp 19 512 2527 12387 9860 3179 12348 9169 142 8842 185 sdbws
ellipsoids-openmp 53 512 2567 12389 9822 3198 12348 9150 148 8741 261 sdbws
ellipsoids-openmp 134 512 2612 12395 9783 3221 12351 9130 150 8754 226 sdbws
ellipsoids-openmp 30 512 2531 12403 9872 3175 12355 9180 116 8834 230 sdbws
ellipsoids-openmp 115 512 2606 12409 9803 3207 12369 9162 116 8855 191 sdbws
ellipsoids-openmp 43 512 2537 12411 9874 3390 12356 8966 178 8559 229 sdbws
ellipsoids-openmp 122 512 2609 12416 9807 3190 12353 9163 159 8722 282 sdbws
ellipsoids-openmp 124 512 2609 12450 9841 3208 12398 9190 105 8857 228 sdbws
ellipsoids-openmp 29 512 2530 12461 9931 3216 12403 9187 127 8834 226 sdbws
ellipsoids-openmp 40 512 2536 12481 9945 3167 12421 9254 115 8926 213 sdbws
ellipsoids-openmp 54 512 2567 12511 9944 3406 12471 9065 109 8729 227 sdbws
ellipsoids-openmp 16 512 2527 12523 9996 3211 12485 9274 131 8929 214 sdbws
ellipsoids-openmp 37 512 2535 12527 9992 3170 12473 9303 139 8917 247 sdbws
ellipsoids-openmp 51 512 2566 12585 10019 3429 12533 9104 136 8744 224 sdbws
ellipsoids-openmp 138 512 2613 12600 9987 3411 12567 9156 179 8742 235 sdbws
ellipsoids-openmp 6 512 2568 12679 10111 3397 12630 9233 104 8935 194 sdbws
ellipsoids-openmp 136 512 2612 13385 10773 3408 13333 9925 176 8701 1048 sdbws
mean-pack-ell 209 256 11740 14263 2523 11908 14201 2293 2103 57 133 sdbws
mean-pack-ell 208 512 13396 14902 1506 13556 14863 1307 1172 3 132 sdbws
mean-pack-ell 207 256 12101 14983 2882 12382 14913 2531 2284 23 224 sdbws
mean-pack-ell 206 256 12690 15473 2783 12829 15411 2582 2378 21 183 sdbws
summary.js 210 256 15480 16986 1506 15608 16893 1285 260 840 185 sdbws
